"funnel_step","funnel_name","platform","age_range","download_date","pickup_time","user_count","ride_count"
"6","payment_approved","ios","35-44","2021-07-02","2021-07-05 09:00:00","4","125"
"6","payment_approved","ios","35-44","2021-07-03","2021-07-05 16:00:00","2","51"
"6","payment_approved","ios","18-24","2021-10-07","2021-10-08 06:00:00","3","103"
"6","payment_approved","ios","35-44","2021-07-04","2021-09-18 18:00:00","4","120"
"6","payment_approved","ios","35-44","2021-07-05","2021-07-08 19:00:00","1","35"
"6","payment_approved","ios","18-24","2021-10-06","2021-10-09 10:00:00","1","37"
"6","payment_approved","ios","35-44","2021-07-06","2021-07-08 08:00:00","2","64"
"6","payment_approved","ios","35-44","2021-07-07","2021-07-09 19:00:00","4","106"
"6","payment_approved","ios","18-24","2021-10-04","2021-10-06 08:00:00","1","33"
"6","payment_approved","ios","35-44","2021-07-08","2021-07-09 14:00:00","2","60"
"6","payment_approved","android","25-34","2021-09-23","2021-09-24 19:00:00","2","72"
"6","payment_approved","ios","35-44","2021-07-09","2021-07-11 18:00:00","3","93"
"6","payment_approved","ios","18-24","2021-10-03","2021-10-05 09:00:00","1","33"
"6","payment_approved","ios","35-44","2021-07-10","2021-07-12 18:00:00","4","122"
"6","payment_approved","ios","35-44","2021-07-11","2021-07-13 07:00:00","3","107"
"6","payment_approved","ios","18-24","2021-10-02","2021-10-04 20:00:00","2","73"
"6","payment_approved","web","45-54","2021-08-16","2021-10-08 04:00:00","1","26"
"6","payment_approved","ios","35-44","2021-07-13","2021-07-14 16:00:00","2","70"
"6","payment_approved","ios","18-24","2021-09-30","2021-10-19 19:00:00","2","64"
"6","payment_approved","ios","35-44","2021-07-14","2021-07-15 17:00:00","4","139"
"6","payment_approved","ios","35-44","2021-07-15","2021-07-16 08:00:00","4","130"
"6","payment_approved","ios","18-24","2021-09-28","2021-10-01 19:00:00","1","37"
"6","payment_approved","ios","18-24","2021-09-27","2021-09-29 12:00:00","2","65"
"6","payment_approved","ios","35-44","2021-07-18","2021-07-20 08:00:00","5","173"
"6","payment_approved","android","25-34","2021-09-22","2021-10-26 08:00:00","1","29"
"6","payment_approved","ios","35-44","2021-07-19","2021-07-21 20:00:00","3","93"
"6","payment_approved","ios","35-44","2021-07-20","2021-07-21 13:00:00","1","31"
"6","payment_approved","ios","18-24","2021-09-25","2021-09-26 08:00:00","2","58"
"6","payment_approved","ios","35-44","2021-07-21","2021-07-22 04:00:00","6","207"
"6","payment_approved","ios","35-44","2021-07-22","2021-07-24 17:00:00","4","110"
"6","payment_approved","ios","18-24","2021-09-24","2021-10-18 09:00:00","1","34"
"6","payment_approved","web","45-54","2021-08-18","2021-08-20 18:00:00","1","33"
"6","payment_approved","ios","35-44","2021-07-23","2021-07-25 18:00:00","8","290"
"6","payment_approved","ios","35-44","2021-07-24","2021-07-25 16:00:00","3","111"
"6","payment_approved","ios","18-24","2021-09-21","2021-09-22 16:00:00","1","42"
"6","payment_approved","ios","35-44","2021-07-25","2021-10-11 17:00:00","1","27"
"6","payment_approved","ios","35-44","2021-07-26","2021-07-27 18:00:00","3","115"
"6","payment_approved","android","18-24","2021-09-06","2021-12-08 17:00:00","1","22"
"6","payment_approved","ios","35-44","2021-07-27","2021-07-30 08:00:00","4","153"
"6","payment_approved","ios","18-24","2021-09-19","2021-12-22 08:00:00","1","36"
"6","payment_approved","ios","35-44","2021-07-28","2021-07-30 10:00:00","1","27"
"6","payment_approved","ios","18-24","2021-09-17","2021-09-18 16:00:00","2","90"
"6","payment_approved","web","45-54","2021-08-19","2021-10-29 09:00:00","1","34"
"6","payment_approved","ios","35-44","2021-07-30","2021-07-31 19:00:00","3","89"
"6","payment_approved","ios","35-44","2021-07-31","2021-08-02 16:00:00","5","154"
"6","payment_approved","ios","18-24","2021-09-15","2021-12-08 17:00:00","1","33"
"6","payment_approved","android","25-34","2021-09-21","2021-10-09 09:00:00","1","32"
"6","payment_approved","ios","35-44","2021-08-01","2021-08-02 04:00:00","3","98"
"6","payment_approved","ios","35-44","2021-08-02","2021-08-04 16:00:00","3","81"
"6","payment_approved","ios","18-24","2021-09-14","2021-09-21 15:00:00","1","36"
"6","payment_approved","ios","35-44","2021-08-03","2021-08-04 08:00:00","6","202"
"6","payment_approved","ios","35-44","2021-08-04","2021-10-11 16:00:00","2","54"
"6","payment_approved","ios","18-24","2021-09-13","2021-09-15 17:00:00","1","42"
"6","payment_approved","ios","35-44","2021-08-05","2021-08-06 13:00:00","3","110"
"6","payment_approved","ios","35-44","2021-08-06","2021-08-08 18:00:00","4","137"
"6","payment_approved","ios","18-24","2021-09-12","2021-11-05 17:00:00","1","30"
"6","payment_approved","ios","35-44","2021-08-07","2021-08-09 17:00:00","3","92"
"6","payment_approved","ios","35-44","2021-08-08","2021-09-28 17:00:00","2","75"
"6","payment_approved","ios","18-24","2021-09-10","2021-09-11 18:00:00","1","28"
"6","payment_approved","android","25-34","2021-09-20","2021-09-23 14:00:00","3","99"
"6","payment_approved","ios","35-44","2021-08-09","2021-08-11 09:00:00","6","217"
"6","payment_approved","ios","35-44","2021-08-10","2021-08-11 22:00:00","4","138"
"6","payment_approved","ios","18-24","2021-09-08","2021-09-09 17:00:00","2","57"
"6","payment_approved","ios","35-44","2021-08-11","2021-08-14 18:00:00","3","106"
"6","payment_approved","ios","35-44","2021-08-12","2021-08-13 09:00:00","4","149"
"6","payment_approved","ios","18-24","2021-09-07","2021-09-09 18:00:00","1","45"
"6","payment_approved","ios","35-44","2021-08-13","2021-08-15 16:00:00","4","145"
"6","payment_approved","ios","35-44","2021-08-14","2021-08-15 09:00:00","3","119"
"6","payment_approved","ios","18-24","2021-09-06","2021-09-08 19:00:00","2","64"
"6","payment_approved","ios","35-44","2021-08-15","2021-08-16 09:00:00","5","156"
"6","payment_approved","ios","35-44","2021-08-16","2021-08-17 16:00:00","4","133"
"6","payment_approved","ios","18-24","2021-09-04","2021-09-05 11:00:00","3","97"
"6","payment_approved","ios","35-44","2021-08-17","2021-08-18 19:00:00","7","267"
"6","payment_approved","web","45-54","2021-08-30","2021-11-27 14:00:00","1","37"
"6","payment_approved","ios","35-44","2021-08-18","2021-08-19 09:00:00","3","115"
"6","payment_approved","android","25-34","2021-09-19","2021-09-21 15:00:00","1","32"
"6","payment_approved","ios","35-44","2021-08-19","2021-08-21 03:00:00","1","38"
"6","payment_approved","ios","18-24","2021-09-02","2021-09-04 17:00:00","2","77"
"6","payment_approved","ios","35-44","2021-08-20","2021-09-15 17:00:00","1","35"
"6","payment_approved","ios","35-44","2021-08-21","2021-08-22 15:00:00","4","152"
"6","payment_approved","ios","18-24","2021-09-01","2021-09-23 18:00:00","2","64"
"6","payment_approved","ios","35-44","2021-08-22","2021-08-24 10:00:00","4","157"
"6","payment_approved","ios","35-44","2021-08-23","2021-08-25 08:00:00","1","36"
"6","payment_approved","ios","18-24","2021-08-31","2021-09-01 16:00:00","2","74"
"6","payment_approved","ios","35-44","2021-08-24","2021-08-26 10:00:00","3","95"
"6","payment_approved","ios","35-44","2021-08-25","2021-08-27 16:00:00","3","101"
"6","payment_approved","ios","18-24","2021-08-30","2021-09-01 19:00:00","3","100"
"6","payment_approved","ios","18-24","2021-08-29","2021-11-09 08:00:00","1","29"
"6","payment_approved","android","25-34","2021-09-18","2021-11-28 08:00:00","1","31"
"6","payment_approved","ios","35-44","2021-08-27","2021-08-28 05:00:00","4","149"
"6","payment_approved","android","18-24","2021-09-04","2021-09-07 09:00:00","2","79"
"6","payment_approved","ios","35-44","2021-08-29","2021-08-31 12:00:00","4","121"
"6","payment_approved","ios","18-24","2021-08-25","2021-08-27 20:00:00","2","80"
"6","payment_approved","ios","35-44","2021-08-30","2021-09-01 19:00:00","4","144"
"6","payment_approved","ios","35-44","2021-08-31","2021-09-01 16:00:00","4","152"
"6","payment_approved","ios","18-24","2021-08-24","2021-08-25 18:00:00","2","75"
"6","payment_approved","ios","35-44","2021-09-01","2021-09-02 16:00:00","3","119"
"6","payment_approved","ios","18-24","2021-08-23","2021-09-30 18:00:00","1","28"
"7","user_review","ios","25-34","2021-08-15","2021-09-15 18:00:00","2","55"
"7","user_review","web","18-24","2021-08-04","2021-08-06 18:00:00","1","33"
"7","user_review","ios","25-34","2021-04-27","2021-04-30 17:00:00","1","39"
"7","user_review","web","45-54","2021-03-20","2021-09-02 18:00:00","1","40"
"7","user_review","web","Unknown","2021-10-04","2021-10-06 10:00:00","2","80"
"7","user_review","android","35-44","2021-11-12","2021-11-14 17:00:00","1","34"
"7","user_review","ios","35-44","2021-05-31","2021-06-01 17:00:00","3","112"
"7","user_review","ios","25-34","2021-08-16","2021-08-18 17:00:00","3","117"
"7","user_review","ios","45-54","2021-06-07","2021-09-03 09:00:00","1","34"
"7","user_review","android","35-44","2021-11-15","2021-12-28 19:00:00","1","32"
"7","user_review","ios","18-24","2021-02-09","2021-11-21 10:00:00","2","69"
"7","user_review","android","35-44","2021-11-16","2021-11-18 19:00:00","1","25"
"7","user_review","android","25-34","2021-02-20","2021-06-19 17:00:00","1","30"
"7","user_review","ios","25-34","2021-04-26","2021-04-27 08:00:00","6","225"
"7","user_review","web","18-24","2021-07-14","2021-07-17 19:00:00","1","32"
"7","user_review","android","35-44","2021-11-17","2021-11-19 17:00:00","1","31"
"7","user_review","android","35-44","2021-11-18","2021-11-19 16:00:00","3","120"
"7","user_review","web","45-54","2021-07-27","2021-07-29 09:00:00","1","37"
"7","user_review","ios","25-34","2021-08-18","2021-08-20 16:00:00","3","106"
"7","user_review","ios","45-54","2021-06-04","2021-08-03 08:00:00","1","37"
"7","user_review","android","35-44","2021-11-19","2021-11-22 18:00:00","1","31"
"7","user_review","android","25-34","2021-07-30","2021-08-01 10:00:00","2","86"
"7","user_review","web","18-24","2021-07-07","2021-07-08 17:00:00","1","29"
"7","user_review","web","Unknown","2021-10-02","2021-11-24 09:00:00","1","34"
"7","user_review","ios","18-24","2021-09-08","2021-09-09 17:00:00","1","35"
"7","user_review","ios","25-34","2021-08-19","2021-08-20 18:00:00","1","38"
"7","user_review","android","35-44","2021-11-21","2021-11-23 17:00:00","2","68"
"7","user_review","ios","35-44","2021-06-01","2021-06-04 08:00:00","3","112"
"7","user_review","web","18-24","2021-07-01","2021-07-04 09:00:00","1","44"
"7","user_review","android","35-44","2021-11-22","2021-11-25 16:00:00","1","41"
"7","user_review","web","18-24","2021-06-30","2021-07-03 11:00:00","1","29"
"7","user_review","web","18-24","2021-06-27","2021-06-28 17:00:00","1","43"
"7","user_review","android","18-24","2021-06-07","2021-07-17 19:00:00","1","42"
"7","user_review","android","35-44","2021-11-23","2021-11-26 08:00:00","1","33"
"7","user_review","web","18-24","2021-06-25","2021-10-09 09:00:00","1","38"
"7","user_review","ios","18-24","2021-02-10","2021-07-06 09:00:00","2","77"
"7","user_review","ios","25-34","2021-08-21","2021-08-23 08:00:00","3","104"
"7","user_review","ios","25-34","2021-04-24","2021-08-16 10:00:00","3","111"
"7","user_review","ios","45-54","2021-06-02","2021-08-06 08:00:00","1","37"
"7","user_review","ios","18-24","2021-08-12","2021-09-17 08:00:00","1","42"
"7","user_review","android","25-34","2021-02-21","2021-04-07 08:00:00","3","105"
"7","user_review","web","Unknown","2021-10-01","2021-10-03 18:00:00","1","31"
"7","user_review","ios","25-34","2021-08-22","2021-08-23 16:00:00","2","73"
"7","user_review","ios","45-54","2021-06-01","2021-06-06 08:00:00","1","32"
"7","user_review","android","35-44","2021-11-25","2021-11-27 19:00:00","2","71"
"7","user_review","android","35-44","2021-11-26","2021-11-28 17:00:00","1","29"
"7","user_review","android","18-24","2021-02-13","2021-08-03 09:00:00","2","73"
"7","user_review","android","35-44","2021-11-27","2021-11-29 09:00:00","2","70"
"7","user_review","android","35-44","2021-11-28","2021-11-30 08:00:00","2","62"
"7","user_review","ios","18-24","2021-02-11","2021-12-05 17:00:00","1","28"
"7","user_review","ios","25-34","2021-08-23","2021-08-25 04:00:00","2","71"
"7","user_review","ios","25-34","2021-04-23","2021-04-25 19:00:00","4","151"
"7","user_review","ios","18-24","2021-07-13","2021-07-15 16:00:00","2","72"
"7","user_review","android","25-34","2021-11-08","2021-11-10 11:00:00","2","63"
"7","user_review","android","35-44","2021-11-29","2021-12-01 15:00:00","1","34"
"7","user_review","android","35-44","2021-11-30","2021-12-01 16:00:00","1","33"
"7","user_review","android","35-44","2021-12-01","2021-12-03 15:00:00","2","71"
"7","user_review","ios","35-44","2021-06-02","2021-07-25 09:00:00","2","66"
"7","user_review","web","18-24","2021-05-27","2021-12-18 18:00:00","1","28"
"7","user_review","android","35-44","2021-12-03","2021-12-05 09:00:00","2","77"
"7","user_review","ios","35-44","2021-10-29","2021-10-30 10:00:00","4","158"
"7","user_review","ios","25-34","2021-08-25","2021-08-26 18:00:00","1","30"
"7","user_review","ios","25-34","2021-04-22","2021-04-25 19:00:00","2","75"
"7","user_review","ios","45-54","2021-05-30","2021-05-31 18:00:00","1","46"
"7","user_review","ios","18-24","2021-02-12","2021-05-14 17:00:00","2","69"
"7","user_review","android","35-44","2021-12-04","2021-12-07 09:00:00","3","100"
"7","user_review","android","25-34","2021-02-25","2021-06-23 16:00:00","2","78"
"7","user_review","ios","45-54","2021-05-28","2021-05-30 14:00:00","2","74"
"7","user_review","ios","25-34","2021-08-26","2021-08-28 09:00:00","2","65"
"7","user_review","web","18-24","2021-05-13","2021-09-12 08:00:00","1","32"
"7","user_review","web","Unknown","2021-09-26","2021-09-28 22:00:00","1","38"
"7","user_review","android","35-44","2021-12-06","2021-12-08 18:00:00","1","29"
"7","user_review","android","35-44","2021-12-07","2021-12-09 11:00:00","1","49"
"7","user_review","web","18-24","2021-04-29","2021-12-31 16:00:00","1","41"
"7","user_review","ios","45-54","2021-05-27","2021-08-06 08:00:00","1","36"
"7","user_review","ios","25-34","2021-08-27","2021-08-28 14:00:00","3","104"
"7","user_review","ios","25-34","2021-04-21","2021-12-09 17:00:00","1","39"
"7","user_review","ios","35-44","2021-10-28","2021-10-29 09:00:00","5","182"
"7","user_review","android","35-44","2021-12-09","2021-12-10 19:00:00","1","38"
"7","user_review","web","18-24","2021-04-27","2021-10-13 09:00:00","1","40"
"7","user_review","web","Unknown","2021-09-25","2021-11-08 12:00:00","1","26"
"7","user_review","ios","35-44","2021-06-03","2021-06-04 10:00:00","3","85"
"7","user_review","android","35-44","2021-12-12","2021-12-13 18:00:00","2","70"
"7","user_review","web","18-24","2021-04-14","2021-05-21 08:00:00","1","31"
"7","user_review","web","18-24","2021-04-11","2021-05-29 09:00:00","1","39"
"7","user_review","android","18-24","2021-06-08","2021-06-09 08:00:00","1","42"
"7","user_review","android","35-44","2021-12-13","2021-12-15 08:00:00","1","27"
"7","user_review","ios","18-24","2021-02-13","2021-05-06 12:00:00","1","41"
"7","user_review","ios","25-34","2021-08-29","2021-08-30 14:00:00","2","59"
"7","user_review","ios","25-34","2021-04-20","2021-04-22 10:00:00","1","35"
"7","user_review","ios","18-24","2021-10-26","2021-10-27 09:00:00","1","36"
"7","user_review","web","18-24","2021-03-28","2021-03-30 19:00:00","1","40"
"7","user_review","android","35-44","2021-12-16","2021-12-18 17:00:00","2","67"
"7","user_review","web","18-24","2021-03-23","2021-03-25 18:00:00","1","32"
"7","user_review","ios","45-54","2021-05-26","2021-05-28 09:00:00","1","40"
"7","user_review","ios","25-34","2021-08-30","2021-09-01 08:00:00","1","38"
"7","user_review","android","35-44","2021-12-17","2021-12-18 19:00:00","1","40"
"7","user_review","web","18-24","2021-03-19","2021-04-30 10:00:00","2","77"
"7","user_review","ios","45-54","2021-05-24","2021-07-13 19:00:00","1","37"
"7","user_review","android","25-34","2021-02-28","2021-11-07 09:00:00","2","66"
"7","user_review","web","18-24","2021-03-18","2021-06-14 08:00:00","2","67"
"7","user_review","ios","18-24","2021-02-15","2021-10-06 18:00:00","1","33"
"7","user_review","ios","25-34","2021-08-31","2021-09-03 16:00:00","3","111"
"7","user_review","ios","25-34","2021-04-19","2021-06-08 19:00:00","2","70"
"7","user_review","ios","35-44","2021-09-16","2021-09-17 15:00:00","2","73"
"7","user_review","android","35-44","2021-12-18","2021-12-19 17:00:00","2","81"
"7","user_review","web","18-24","2021-03-16","2021-07-27 19:00:00","1","32"
"7","user_review","android","35-44","2021-12-19","2021-12-20 16:00:00","1","43"
"7","user_review","ios","35-44","2021-06-04","2021-06-05 18:00:00","4","133"
"7","user_review","ios","25-34","2021-09-01","2021-09-04 10:00:00","1","37"
"7","user_review","web","18-24","2021-03-09","2021-10-06 12:00:00","1","35"
"7","user_review","android","35-44","2021-12-20","2021-12-22 18:00:00","1","37"
"7","user_review","ios","35-44","2021-08-11","2021-08-14 18:00:00","2","67"
"7","user_review","web","18-24","2021-03-05","2021-08-18 17:00:00","1","37"
"7","user_review","android","35-44","2021-12-21","2021-12-22 09:00:00","4","151"
"7","user_review","android","18-24","2021-01-18","2021-01-19 18:00:00","1","27"
"7","user_review","ios","25-34","2021-09-02","2021-10-20 15:00:00","1","33"
"7","user_review","ios","25-34","2021-04-18","2021-04-20 08:00:00","3","99"
